2024-02-27 11:23:30 INFO  Keywords:94 - Navigate is called
2024-02-27 11:23:33 INFO  Keywords:533 - ClearText is called
2024-02-27 11:23:33 INFO  Keywords:288 - Waiting for webElement...gateway.username
2024-02-27 11:23:33 INFO  Keywords:291 - Element found...gateway.username
2024-02-27 11:23:33 INFO  Keywords:537 - 
2024-02-27 11:23:33 INFO  Keywords:122 - InputText is called
2024-02-27 11:23:33 INFO  Keywords:288 - Waiting for webElement...gateway.username
2024-02-27 11:23:33 INFO  Keywords:291 - Element found...gateway.username
2024-02-27 11:23:33 INFO  Keywords:533 - ClearText is called
2024-02-27 11:23:33 INFO  Keywords:288 - Waiting for webElement...gateway.password
2024-02-27 11:23:33 INFO  Keywords:291 - Element found...gateway.password
2024-02-27 11:23:33 INFO  Keywords:537 - 
2024-02-27 11:23:33 INFO  Keywords:122 - InputText is called
2024-02-27 11:23:33 INFO  Keywords:288 - Waiting for webElement...gateway.password
2024-02-27 11:23:33 INFO  Keywords:291 - Element found...gateway.password
2024-02-27 11:23:34 INFO  Keywords:135 - ClickOnLink is called
2024-02-27 11:23:34 INFO  Keywords:288 - Waiting for webElement...gateway.login
2024-02-27 11:23:34 INFO  Keywords:291 - Element found...gateway.login
2024-02-27 11:23:55 INFO  Keywords:135 - ClickOnLink is called
2024-02-27 11:23:55 INFO  Keywords:288 - Waiting for webElement...management
2024-02-27 11:23:55 INFO  Keywords:291 - Element found...management
2024-02-27 11:23:55 INFO  Keywords:288 - Waiting for webElement...managementTools
2024-02-27 11:23:55 INFO  Keywords:291 - Element found...managementTools
2024-02-27 11:23:56 INFO  Keywords:135 - ClickOnLink is called
2024-02-27 11:23:56 INFO  Keywords:288 - Waiting for webElement...ViewNBFL
2024-02-27 11:23:56 INFO  Keywords:291 - Element found...ViewNBFL
2024-02-27 11:24:12 INFO  Keywords:122 - InputText is called
2024-02-27 11:24:12 INFO  Keywords:288 - Waiting for webElement...NBFLids
2024-02-27 11:25:19 INFO  Keywords:288 - Waiting for webElement...TransXML
2024-02-27 11:26:09 INFO  Keywords:135 - ClickOnLink is called
2024-02-27 11:26:09 INFO  Keywords:288 - Waiting for webElement...GetXML
2024-02-27 11:26:35 INFO  Keywords:135 - ClickOnLink is called
2024-02-27 11:26:35 INFO  Keywords:288 - Waiting for webElement...NBFLmyResult
