2024-10-09 11:29:19 INFO  Keywords:104 - Navigate is called
2024-10-09 11:29:21 INFO  Keywords:130 - InputText is called
2024-10-09 11:29:21 INFO  Keywords:301 - Waiting for webElement...gateway.username
2024-10-09 11:29:21 INFO  Keywords:305 - Element found...gateway.username
2024-10-09 11:29:21 INFO  Keywords:130 - InputText is called
2024-10-09 11:29:21 INFO  Keywords:301 - Waiting for webElement...gateway.password
2024-10-09 11:29:21 INFO  Keywords:305 - Element found...gateway.password
2024-10-09 11:29:21 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:29:21 INFO  Keywords:301 - Waiting for webElement...gateway.login
2024-10-09 11:29:21 INFO  Keywords:305 - Element found...gateway.login
2024-10-09 11:29:57 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:29:57 INFO  Keywords:301 - Waiting for webElement...postsamldata
2024-10-09 11:29:57 INFO  Keywords:305 - Element found...postsamldata
2024-10-09 11:30:14 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:30:14 INFO  Keywords:301 - Waiting for webElement...next
2024-10-09 11:30:14 INFO  Keywords:305 - Element found...next
2024-10-09 11:30:35 INFO  Keywords:130 - InputText is called
2024-10-09 11:30:35 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.insuranceamount
2024-10-09 11:30:35 INFO  Keywords:305 - Element found...policyConfiguration.insuranceamount
2024-10-09 11:30:35 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.DeathBenefit
2024-10-09 11:30:35 INFO  Keywords:305 - Element found...policyConfiguration.DeathBenefit
2024-10-09 11:30:36 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.LTC
2024-10-09 11:30:46 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.payors
2024-10-09 11:30:46 INFO  Keywords:305 - Element found...policyConfiguration.payors
2024-10-09 11:30:46 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-10-09 11:30:46 INFO  Keywords:305 - Element found...policyConfiguration.purposeofpolicy
2024-10-09 11:30:46 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:30:46 INFO  Keywords:301 - Waiting for webElement...next
2024-10-09 11:30:46 INFO  Keywords:305 - Element found...next
2024-10-09 11:32:22 INFO  Keywords:301 - Waiting for webElement...primaryinsured.anticipatedUnderwritingclass
2024-10-09 11:32:22 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcountry
2024-10-09 11:32:22 INFO  Keywords:305 - Element found...primaryinsured.birthcountry
2024-10-09 11:32:22 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthstate
2024-10-09 11:32:22 INFO  Keywords:305 - Element found...primaryinsured.birthstate
2024-10-09 11:32:22 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:32:22 INFO  Keywords:301 - Waiting for webElement...next
2024-10-09 11:32:22 INFO  Keywords:305 - Element found...next
2024-10-09 11:32:44 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:32:44 INFO  Keywords:301 - Waiting for webElement...next
2024-10-09 11:32:44 INFO  Keywords:305 - Element found...next
2024-10-09 11:33:00 INFO  Keywords:301 - Waiting for webElement...EntityRelationship
2024-10-09 11:33:10 INFO  Keywords:141 - ClickOnLink is called
2024-10-09 11:33:10 INFO  Keywords:301 - Waiting for webElement...next
2024-10-09 11:33:10 INFO  Keywords:305 - Element found...next
2024-10-09 11:33:26 INFO  Keywords:301 - Waiting for webElement...financialDetails.SourceOfFundsLI
2024-10-09 11:33:36 INFO  Keywords:301 - Waiting for webElement...financialDetails.SurrenderChargeSOFLI
2024-10-09 11:33:46 INFO  Keywords:301 - Waiting for webElement...financialDetails.envisiontaking
2024-10-09 11:33:56 INFO  Keywords:301 - Waiting for webElement...financialDetails.federalfaxbracket
2024-10-09 11:34:06 INFO  Keywords:301 - Waiting for webElement...financialDetails.riskTolerance
2024-10-09 11:34:16 INFO  Keywords:301 - Waiting for webElement...financialDetails.Investmentobjectives
2024-10-09 11:34:26 INFO  Keywords:301 - Waiting for webElement...financialDetails.timehorizon
2024-10-09 11:34:37 INFO  Keywords:301 - Waiting for webElement...financialDetails.investmentexperienceFA
2024-10-09 11:34:47 INFO  Keywords:130 - InputText is called
2024-10-09 11:34:47 INFO  Keywords:301 - Waiting for webElement...financialDetails.investmentstartyear
2024-10-09 11:34:57 INFO  Keywords:130 - InputText is called
2024-10-09 11:34:57 INFO  Keywords:301 - Waiting for webElement...financialdetails.livingexpenses
2024-10-09 11:35:07 INFO  Keywords:130 - InputText is called
2024-10-09 11:35:07 INFO  Keywords:301 - Waiting for webElement...financialdetails.fixeddebtexpenses
2024-10-09 11:35:17 INFO  Keywords:130 - InputText is called
2024-10-09 11:35:17 INFO  Keywords:301 - Waiting for webElement...financialdetails.variabledebtexpenses
2024-10-09 11:35:27 INFO  Keywords:130 - InputText is called
2024-10-09 11:35:27 INFO  Keywords:301 - Waiting for webElement...financialdetails.discretionaryexpenses
2024-10-09 11:35:37 INFO  Keywords:130 - InputText is called
2024-10-09 11:35:37 INFO  Keywords:301 - Waiting for webElement...financialdetails.Annualrincome
2024-10-09 11:35:47 INFO  Keywords:130 - InputText is called
2024-10-09 11:35:47 INFO  Keywords:301 - Waiting for webElement...financialdetails.businessTrustRealstate
2024-10-09 11:35:57 INFO  Keywords:130 - InputText is called
2024-10-09 11:35:57 INFO  Keywords:301 - Waiting for webElement...financialdetails.liquidnetworth
2024-10-09 11:36:07 INFO  Keywords:130 - InputText is called
2024-10-09 11:36:07 INFO  Keywords:301 - Waiting for webElement...financialdetails.policypremium
2024-10-09 11:36:17 INFO  Keywords:130 - InputText is called
2024-10-09 11:36:17 INFO  Keywords:301 - Waiting for webElement...financialdetails.InvestibleAssets
2024-10-09 11:36:27 INFO  Keywords:130 - InputText is called
2024-10-09 11:36:27 INFO  Keywords:301 - Waiting for webElement...financialdetails.totalpremium
2024-10-09 11:36:41 INFO  Keywords:301 - Waiting for webElement...financialdetails.anticipatedchanges
2024-10-09 11:36:51 INFO  Keywords:301 - Waiting for webElement...financialdetails.nonguaranteedelement
