2024-08-26 15:21:43 INFO  Keywords:104 - Navigate is called
2024-08-26 15:21:45 INFO  Keywords:130 - InputText is called
2024-08-26 15:21:45 INFO  Keywords:301 - Waiting for webElement...gateway.username
2024-08-26 15:21:45 INFO  Keywords:305 - Element found...gateway.username
2024-08-26 15:21:45 INFO  Keywords:130 - InputText is called
2024-08-26 15:21:45 INFO  Keywords:301 - Waiting for webElement...gateway.password
2024-08-26 15:21:45 INFO  Keywords:305 - Element found...gateway.password
2024-08-26 15:21:45 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:21:45 INFO  Keywords:301 - Waiting for webElement...gateway.login
2024-08-26 15:21:45 INFO  Keywords:305 - Element found...gateway.login
2024-08-26 15:22:21 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:22:21 INFO  Keywords:301 - Waiting for webElement...postsamldata
2024-08-26 15:22:22 INFO  Keywords:305 - Element found...postsamldata
2024-08-26 15:22:38 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:22:38 INFO  Keywords:301 - Waiting for webElement...next
2024-08-26 15:22:38 INFO  Keywords:305 - Element found...next
2024-08-26 15:22:57 INFO  Keywords:130 - InputText is called
2024-08-26 15:22:57 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.insuranceamount
2024-08-26 15:22:57 INFO  Keywords:305 - Element found...policyConfiguration.insuranceamount
2024-08-26 15:22:57 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.LTC
2024-08-26 15:23:08 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.payors
2024-08-26 15:23:08 INFO  Keywords:305 - Element found...policyConfiguration.payors
2024-08-26 15:23:08 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-08-26 15:23:08 INFO  Keywords:305 - Element found...policyConfiguration.purposeofpolicy
2024-08-26 15:23:08 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:23:08 INFO  Keywords:301 - Waiting for webElement...next
2024-08-26 15:23:08 INFO  Keywords:305 - Element found...next
2024-08-26 15:23:26 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcountry
2024-08-26 15:23:36 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthstate
2024-08-26 15:23:46 INFO  Keywords:130 - InputText is called
2024-08-26 15:23:46 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcity
2024-08-26 15:23:56 INFO  Keywords:301 - Waiting for webElement...primaryinsured.drivinglicense
2024-08-26 15:24:06 INFO  Keywords:130 - InputText is called
2024-08-26 15:24:06 INFO  Keywords:301 - Waiting for webElement...primaryinsured.dlnumber
2024-08-26 15:24:32 INFO  Keywords:301 - Waiting for webElement...primaryinsured.dlissuestateAL
2024-08-26 15:24:42 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:24:42 INFO  Keywords:301 - Waiting for webElement...next
2024-08-26 15:24:42 INFO  Keywords:305 - Element found...next
2024-08-26 15:24:43 INFO  Keywords:130 - InputText is called
2024-08-26 15:24:43 INFO  Keywords:301 - Waiting for webElement...TrustOther
2024-08-26 15:25:09 INFO  Keywords:301 - Waiting for webElement...TrustIrres
2024-08-26 15:25:25 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:25:25 INFO  Keywords:301 - Waiting for webElement...next
2024-08-26 15:25:25 INFO  Keywords:305 - Element found...next
2024-08-26 15:25:41 INFO  Keywords:301 - Waiting for webElement...Trust_Relationship
2024-08-26 15:25:51 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:25:51 INFO  Keywords:301 - Waiting for webElement...next
2024-08-26 15:25:51 INFO  Keywords:305 - Element found...next
2024-08-26 15:26:07 INFO  Keywords:141 - ClickOnLink is called
2024-08-26 15:26:07 INFO  Keywords:301 - Waiting for webElement...next
2024-08-26 15:26:07 INFO  Keywords:305 - Element found...next
2024-08-26 15:26:23 INFO  Keywords:301 - Waiting for webElement...financialDetails.SourceOfWealthLI
2024-08-26 15:26:33 INFO  Keywords:301 - Waiting for webElement...financialDetails.SourceOfFundsLI
2024-08-26 15:26:43 INFO  Keywords:301 - Waiting for webElement...financialDetails.SurrenderChargeSOFLI
2024-08-26 15:26:53 INFO  Keywords:301 - Waiting for webElement...financialDetails.envisiontaking
2024-08-26 15:27:03 INFO  Keywords:301 - Waiting for webElement...financialDetails.federalfaxbracket
2024-08-26 15:27:14 INFO  Keywords:301 - Waiting for webElement...financialDetails.riskTolerance
2024-08-26 15:27:24 INFO  Keywords:301 - Waiting for webElement...financialDetails.Investmentobjectives
2024-08-26 15:27:34 INFO  Keywords:301 - Waiting for webElement...financialDetails.timehorizon
