2024-01-05 14:43:01 INFO  Keywords:94 - Navigate is called
2024-01-05 14:43:04 INFO  Keywords:122 - InputText is called
2024-01-05 14:43:04 INFO  Keywords:283 - Waiting for webElement...gateway.username
2024-01-05 14:43:04 INFO  Keywords:286 - Element found...gateway.username
2024-01-05 14:43:04 INFO  Keywords:122 - InputText is called
2024-01-05 14:43:04 INFO  Keywords:283 - Waiting for webElement...gateway.password
2024-01-05 14:43:04 INFO  Keywords:286 - Element found...gateway.password
2024-01-05 14:43:04 INFO  Keywords:135 - ClickOnLink is called
2024-01-05 14:43:04 INFO  Keywords:283 - Waiting for webElement...gateway.login
2024-01-05 14:43:05 INFO  Keywords:286 - Element found...gateway.login
2024-01-05 14:43:44 INFO  Keywords:135 - ClickOnLink is called
2024-01-05 14:43:44 INFO  Keywords:283 - Waiting for webElement...postsamldata
2024-01-05 14:43:44 INFO  Keywords:286 - Element found...postsamldata
2024-01-05 14:44:01 INFO  Keywords:135 - ClickOnLink is called
2024-01-05 14:44:01 INFO  Keywords:283 - Waiting for webElement...next
