2024-10-04 11:50:57 INFO  Keywords:104 - Navigate is called
2024-10-04 11:50:59 INFO  Keywords:130 - InputText is called
2024-10-04 11:50:59 INFO  Keywords:301 - Waiting for webElement...gateway.username
2024-10-04 11:50:59 INFO  Keywords:305 - Element found...gateway.username
2024-10-04 11:50:59 INFO  Keywords:130 - InputText is called
2024-10-04 11:50:59 INFO  Keywords:301 - Waiting for webElement...gateway.password
2024-10-04 11:50:59 INFO  Keywords:305 - Element found...gateway.password
2024-10-04 11:50:59 INFO  Keywords:141 - ClickOnLink is called
2024-10-04 11:50:59 INFO  Keywords:301 - Waiting for webElement...gateway.login
2024-10-04 11:50:59 INFO  Keywords:305 - Element found...gateway.login
2024-10-04 11:51:32 INFO  Keywords:141 - ClickOnLink is called
2024-10-04 11:51:32 INFO  Keywords:301 - Waiting for webElement...postsamldata
