2024-06-03 18:37:00 INFO  Keywords:98 - Navigate is called
2024-06-03 18:37:03 INFO  Keywords:124 - InputText is called
2024-06-03 18:37:03 INFO  Keywords:282 - Waiting for webElement...gateway.username
2024-06-03 18:37:04 INFO  Keywords:285 - Element found...gateway.username
2024-06-03 18:37:04 INFO  Keywords:124 - InputText is called
2024-06-03 18:37:04 INFO  Keywords:282 - Waiting for webElement...gateway.password
2024-06-03 18:37:05 INFO  Keywords:285 - Element found...gateway.password
2024-06-03 18:37:05 INFO  Keywords:135 - ClickOnLink is called
2024-06-03 18:37:05 INFO  Keywords:282 - Waiting for webElement...gateway.login
2024-06-03 18:37:05 INFO  Keywords:285 - Element found...gateway.login
2024-06-03 18:37:41 INFO  Keywords:135 - ClickOnLink is called
2024-06-03 18:37:41 INFO  Keywords:282 - Waiting for webElement...postsamldata
2024-06-03 18:37:41 INFO  Keywords:285 - Element found...postsamldata
2024-06-03 18:37:58 INFO  Keywords:135 - ClickOnLink is called
2024-06-03 18:37:58 INFO  Keywords:282 - Waiting for webElement...next
2024-06-03 18:37:58 INFO  Keywords:285 - Element found...next
