2024-08-08 15:16:41 INFO  Keywords:104 - Navigate is called
2024-08-08 15:16:43 INFO  Keywords:130 - InputText is called
2024-08-08 15:16:43 INFO  Keywords:301 - Waiting for webElement...gateway.username
2024-08-08 15:16:43 INFO  Keywords:305 - Element found...gateway.username
2024-08-08 15:16:43 INFO  Keywords:130 - InputText is called
2024-08-08 15:16:43 INFO  Keywords:301 - Waiting for webElement...gateway.password
2024-08-08 15:16:43 INFO  Keywords:305 - Element found...gateway.password
2024-08-08 15:16:43 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:16:43 INFO  Keywords:301 - Waiting for webElement...gateway.login
2024-08-08 15:16:43 INFO  Keywords:305 - Element found...gateway.login
2024-08-08 15:17:19 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:17:19 INFO  Keywords:301 - Waiting for webElement...postsamldata
2024-08-08 15:17:19 INFO  Keywords:305 - Element found...postsamldata
2024-08-08 15:17:36 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:17:36 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 15:17:36 INFO  Keywords:305 - Element found...next
2024-08-08 15:17:55 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.DeathBenefit
2024-08-08 15:17:55 INFO  Keywords:305 - Element found...policyConfiguration.DeathBenefit
2024-08-08 15:17:55 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.LTCOption
2024-08-08 15:17:55 INFO  Keywords:305 - Element found...policyConfiguration.LTCOption
2024-08-08 15:17:56 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.MonthPercentage
2024-08-08 15:17:56 INFO  Keywords:305 - Element found...policyConfiguration.MonthPercentage
2024-08-08 15:17:56 INFO  Keywords:130 - InputText is called
2024-08-08 15:17:56 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.ABPercentage
2024-08-08 15:17:56 INFO  Keywords:305 - Element found...policyConfiguration.ABPercentage
2024-08-08 15:17:56 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.payors
2024-08-08 15:17:56 INFO  Keywords:305 - Element found...policyConfiguration.payors
2024-08-08 15:17:56 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-08-08 15:17:56 INFO  Keywords:305 - Element found...policyConfiguration.purposeofpolicy
2024-08-08 15:17:57 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:17:57 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 15:17:57 INFO  Keywords:305 - Element found...next
2024-08-08 15:19:32 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcountry
2024-08-08 15:19:32 INFO  Keywords:305 - Element found...primaryinsured.birthcountry
2024-08-08 15:19:32 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthstate
2024-08-08 15:19:32 INFO  Keywords:305 - Element found...primaryinsured.birthstate
2024-08-08 15:19:32 INFO  Keywords:130 - InputText is called
2024-08-08 15:19:32 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcity
2024-08-08 15:19:42 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:19:42 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 15:19:43 INFO  Keywords:305 - Element found...next
2024-08-08 15:20:02 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:20:02 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 15:20:02 INFO  Keywords:305 - Element found...next
2024-08-08 15:20:21 INFO  Keywords:301 - Waiting for webElement...financialDetails.SourceOfFundsLI
2024-08-08 15:20:21 INFO  Keywords:305 - Element found...financialDetails.SourceOfFundsLI
2024-08-08 15:20:22 INFO  Keywords:301 - Waiting for webElement...financialDetails.SurrenderChargeSOFLI
2024-08-08 15:20:22 INFO  Keywords:305 - Element found...financialDetails.SurrenderChargeSOFLI
2024-08-08 15:20:22 INFO  Keywords:301 - Waiting for webElement...financialDetails.envisiontaking
2024-08-08 15:20:22 INFO  Keywords:305 - Element found...financialDetails.envisiontaking
2024-08-08 15:20:22 INFO  Keywords:301 - Waiting for webElement...financialDetails.federalfaxbracket
2024-08-08 15:20:22 INFO  Keywords:305 - Element found...financialDetails.federalfaxbracket
2024-08-08 15:20:22 INFO  Keywords:301 - Waiting for webElement...financialDetails.riskTolerance
2024-08-08 15:20:22 INFO  Keywords:305 - Element found...financialDetails.riskTolerance
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialDetails.Investmentobjectives
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialDetails.Investmentobjectives
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialDetails.timehorizon
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialDetails.timehorizon
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialDetails.investmentexperienceFA
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialDetails.investmentexperienceFA
2024-08-08 15:20:23 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialDetails.investmentstartyear
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialDetails.investmentstartyear
2024-08-08 15:20:23 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialdetails.wages
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialdetails.wages
2024-08-08 15:20:23 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialdetails.livingexpenses
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialdetails.livingexpenses
2024-08-08 15:20:23 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialdetails.personalinvestment
2024-08-08 15:20:23 INFO  Keywords:305 - Element found...financialdetails.personalinvestment
2024-08-08 15:20:23 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:23 INFO  Keywords:301 - Waiting for webElement...financialdetails.fixeddebtexpenses
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.fixeddebtexpenses
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.rentalincome
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.rentalincome
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.variabledebtexpenses
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.variabledebtexpenses
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.incomepension
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.incomepension
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.discretionaryexpenses
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.discretionaryexpenses
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.socialsecurityincome
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.socialsecurityincome
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.otherincome
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.otherincome
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.bonds
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.bonds
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.businessTrustRealstate
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.businessTrustRealstate
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.retirementplan
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.retirementplan
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.equities
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.equities
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.facevalueilfeinsurance
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.facevalueilfeinsurance
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.fixedannuity
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.fixedannuity
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.indexannuity
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.indexannuity
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.liquidnetworth
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.liquidnetworth
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.mutualfund
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.mutualfund
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.otherbrokerage
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.otherbrokerage
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.policypremium
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.policypremium
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.variableannuity
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.variableannuity
2024-08-08 15:20:24 INFO  Keywords:130 - InputText is called
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.totalpremium
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.totalpremium
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.anticipatedchanges
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.anticipatedchanges
2024-08-08 15:20:24 INFO  Keywords:301 - Waiting for webElement...financialdetails.nonguaranteedelement
2024-08-08 15:20:24 INFO  Keywords:305 - Element found...financialdetails.nonguaranteedelement
2024-08-08 15:20:25 INFO  Keywords:301 - Waiting for webElement...financialdetails.reversemortgage
2024-08-08 15:20:25 INFO  Keywords:305 - Element found...financialdetails.reversemortgage
2024-08-08 15:20:25 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 15:20:25 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 15:20:25 INFO  Keywords:305 - Element found...next
2024-08-08 15:20:44 INFO  Keywords:301 - Waiting for webElement...payment.modal
