2024-01-04 12:56:44 INFO  Keywords:94 - Navigate is called
2024-01-04 12:56:47 INFO  Keywords:122 - InputText is called
2024-01-04 12:56:47 INFO  Keywords:283 - Waiting for webElement...gateway.username
2024-01-04 12:56:47 INFO  Keywords:286 - Element found...gateway.username
2024-01-04 12:56:48 INFO  Keywords:122 - InputText is called
2024-01-04 12:56:48 INFO  Keywords:283 - Waiting for webElement...gateway.password
2024-01-04 12:56:48 INFO  Keywords:286 - Element found...gateway.password
2024-01-04 12:56:48 INFO  Keywords:135 - ClickOnLink is called
2024-01-04 12:56:48 INFO  Keywords:283 - Waiting for webElement...gateway.login
2024-01-04 12:56:48 INFO  Keywords:286 - Element found...gateway.login
2024-01-04 12:57:28 INFO  Keywords:135 - ClickOnLink is called
2024-01-04 12:57:28 INFO  Keywords:283 - Waiting for webElement...postsamldata
2024-01-04 12:57:28 INFO  Keywords:286 - Element found...postsamldata
2024-01-04 12:57:45 INFO  Keywords:135 - ClickOnLink is called
2024-01-04 12:57:45 INFO  Keywords:283 - Waiting for webElement...next
2024-01-04 12:57:46 INFO  Keywords:286 - Element found...next
2024-01-04 12:58:09 INFO  Keywords:283 - Waiting for webElement...policyConfiguration.DeathBenefit
