2024-11-20 15:30:09 INFO  Keywords:106 - Navigate is called
2024-11-20 15:30:11 INFO  Keywords:132 - InputText is called
2024-11-20 15:30:11 INFO  Keywords:309 - Waiting for webElement...gateway.username
2024-11-20 15:30:11 INFO  Keywords:313 - Element found...gateway.username
2024-11-20 15:30:11 INFO  Keywords:132 - InputText is called
2024-11-20 15:30:11 INFO  Keywords:309 - Waiting for webElement...gateway.password
2024-11-20 15:30:11 INFO  Keywords:313 - Element found...gateway.password
2024-11-20 15:30:11 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:30:11 INFO  Keywords:309 - Waiting for webElement...gateway.login
2024-11-20 15:30:11 INFO  Keywords:313 - Element found...gateway.login
2024-11-20 15:30:48 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:30:48 INFO  Keywords:309 - Waiting for webElement...postsamldata
2024-11-20 15:30:48 INFO  Keywords:313 - Element found...postsamldata
2024-11-20 15:31:04 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:31:04 INFO  Keywords:309 - Waiting for webElement...next
2024-11-20 15:31:04 INFO  Keywords:313 - Element found...next
2024-11-20 15:31:24 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.terms
2024-11-20 15:31:24 INFO  Keywords:313 - Element found...policyConfiguration.terms
2024-11-20 15:31:25 INFO  Keywords:132 - InputText is called
2024-11-20 15:31:25 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.insuranceamount
2024-11-20 15:31:25 INFO  Keywords:313 - Element found...policyConfiguration.insuranceamount
2024-11-20 15:31:25 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.LTC
2024-11-20 15:31:35 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.payors
2024-11-20 15:31:35 INFO  Keywords:313 - Element found...policyConfiguration.payors
2024-11-20 15:31:35 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-11-20 15:31:35 INFO  Keywords:313 - Element found...policyConfiguration.purposeofpolicy
2024-11-20 15:31:35 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:31:35 INFO  Keywords:309 - Waiting for webElement...next
2024-11-20 15:31:35 INFO  Keywords:313 - Element found...next
2024-11-20 15:33:11 INFO  Keywords:309 - Waiting for webElement...primaryinsured.anticipatedUnderwritingclass
2024-11-20 15:33:11 INFO  Keywords:313 - Element found...primaryinsured.anticipatedUnderwritingclass
2024-11-20 15:33:21 INFO  Keywords:309 - Waiting for webElement...primaryinsured.birthcountry
2024-11-20 15:33:21 INFO  Keywords:313 - Element found...primaryinsured.birthcountry
2024-11-20 15:33:21 INFO  Keywords:309 - Waiting for webElement...primaryinsured.birthstate
2024-11-20 15:33:21 INFO  Keywords:313 - Element found...primaryinsured.birthstate
2024-11-20 15:33:21 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:33:21 INFO  Keywords:309 - Waiting for webElement...next
2024-11-20 15:33:21 INFO  Keywords:313 - Element found...next
2024-11-20 15:33:43 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:33:43 INFO  Keywords:309 - Waiting for webElement...next
2024-11-20 15:33:43 INFO  Keywords:313 - Element found...next
2024-11-20 15:34:04 INFO  Keywords:309 - Waiting for webElement...EntityRelationship
2024-11-20 15:34:04 INFO  Keywords:313 - Element found...EntityRelationship
2024-11-20 15:34:04 INFO  Keywords:143 - ClickOnLink is called
2024-11-20 15:34:04 INFO  Keywords:309 - Waiting for webElement...next
2024-11-20 15:34:04 INFO  Keywords:313 - Element found...next
2024-11-20 15:34:25 INFO  Keywords:309 - Waiting for webElement...financialDetails.SourceOfFundsLI
2024-11-20 15:34:26 INFO  Keywords:313 - Element found...financialDetails.SourceOfFundsLI
2024-11-20 15:34:26 INFO  Keywords:309 - Waiting for webElement...financialDetails.SurrenderChargeSOFLI
2024-11-20 15:34:26 INFO  Keywords:313 - Element found...financialDetails.SurrenderChargeSOFLI
2024-11-20 15:34:26 INFO  Keywords:309 - Waiting for webElement...financialDetails.envisiontaking
