2024-10-08 15:36:34 INFO  Keywords:104 - Navigate is called
2024-10-08 15:36:37 INFO  Keywords:130 - InputText is called
2024-10-08 15:36:37 INFO  Keywords:301 - Waiting for webElement...gateway.username
2024-10-08 15:36:37 INFO  Keywords:305 - Element found...gateway.username
2024-10-08 15:36:37 INFO  Keywords:130 - InputText is called
2024-10-08 15:36:37 INFO  Keywords:301 - Waiting for webElement...gateway.password
2024-10-08 15:36:37 INFO  Keywords:305 - Element found...gateway.password
2024-10-08 15:36:37 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:36:37 INFO  Keywords:301 - Waiting for webElement...gateway.login
2024-10-08 15:36:37 INFO  Keywords:305 - Element found...gateway.login
2024-10-08 15:37:13 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:37:13 INFO  Keywords:301 - Waiting for webElement...postsamldata
2024-10-08 15:37:13 INFO  Keywords:305 - Element found...postsamldata
2024-10-08 15:37:29 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:37:29 INFO  Keywords:301 - Waiting for webElement...next
2024-10-08 15:37:30 INFO  Keywords:305 - Element found...next
2024-10-08 15:37:48 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.terms
2024-10-08 15:37:48 INFO  Keywords:305 - Element found...policyConfiguration.terms
2024-10-08 15:37:49 INFO  Keywords:130 - InputText is called
2024-10-08 15:37:49 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.insuranceamount
2024-10-08 15:37:49 INFO  Keywords:305 - Element found...policyConfiguration.insuranceamount
2024-10-08 15:37:49 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.LTC
2024-10-08 15:37:59 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.payors
2024-10-08 15:37:59 INFO  Keywords:305 - Element found...policyConfiguration.payors
2024-10-08 15:37:59 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-10-08 15:37:59 INFO  Keywords:305 - Element found...policyConfiguration.purposeofpolicy
2024-10-08 15:37:59 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:37:59 INFO  Keywords:301 - Waiting for webElement...next
2024-10-08 15:37:59 INFO  Keywords:305 - Element found...next
2024-10-08 15:39:30 INFO  Keywords:301 - Waiting for webElement...primaryinsured.anticipatedUnderwritingclass
2024-10-08 15:39:41 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcountry
2024-10-08 15:39:51 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthstate
2024-10-08 15:40:01 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:40:01 INFO  Keywords:301 - Waiting for webElement...next
2024-10-08 15:40:27 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:40:27 INFO  Keywords:301 - Waiting for webElement...next
2024-10-08 15:40:53 INFO  Keywords:301 - Waiting for webElement...EntityRelationship
2024-10-08 15:41:03 INFO  Keywords:141 - ClickOnLink is called
2024-10-08 15:41:03 INFO  Keywords:301 - Waiting for webElement...next
2024-10-08 15:41:29 INFO  Keywords:301 - Waiting for webElement...financialDetails.SourceOfFundsLI
2024-10-08 15:41:39 INFO  Keywords:301 - Waiting for webElement...financialDetails.SurrenderChargeSOFLI
2024-10-08 15:41:49 INFO  Keywords:301 - Waiting for webElement...financialDetails.envisiontaking
2024-10-08 15:41:59 INFO  Keywords:301 - Waiting for webElement...financialDetails.federalfaxbracket
2024-10-08 15:42:09 INFO  Keywords:301 - Waiting for webElement...financialDetails.riskTolerance
2024-10-08 15:42:19 INFO  Keywords:301 - Waiting for webElement...financialDetails.Investmentobjectives
2024-10-08 15:42:29 INFO  Keywords:301 - Waiting for webElement...financialDetails.timehorizon
2024-10-08 15:42:39 INFO  Keywords:301 - Waiting for webElement...financialDetails.investmentexperienceFA
2024-10-08 15:42:49 INFO  Keywords:130 - InputText is called
2024-10-08 15:42:49 INFO  Keywords:301 - Waiting for webElement...financialDetails.investmentstartyear
2024-10-08 15:42:59 INFO  Keywords:130 - InputText is called
2024-10-08 15:42:59 INFO  Keywords:301 - Waiting for webElement...financialdetails.livingexpenses
2024-10-08 15:43:10 INFO  Keywords:130 - InputText is called
2024-10-08 15:43:10 INFO  Keywords:301 - Waiting for webElement...financialdetails.fixeddebtexpenses
2024-10-08 15:43:20 INFO  Keywords:130 - InputText is called
2024-10-08 15:43:20 INFO  Keywords:301 - Waiting for webElement...financialdetails.variabledebtexpenses
