2023-12-19 15:03:50 INFO  Keywords:97 - Navigate is called
2023-12-19 15:03:53 INFO  Keywords:125 - InputText is called
2023-12-19 15:03:53 INFO  Keywords:286 - Waiting for webElement...gateway.username
2023-12-19 15:03:54 INFO  Keywords:289 - Element found...gateway.username
2023-12-19 15:03:54 INFO  Keywords:125 - InputText is called
2023-12-19 15:03:54 INFO  Keywords:286 - Waiting for webElement...gateway.password
2023-12-19 15:03:54 INFO  Keywords:289 - Element found...gateway.password
2023-12-19 15:03:54 INFO  Keywords:138 - ClickOnLink is called
2023-12-19 15:03:54 INFO  Keywords:286 - Waiting for webElement...gateway.login
2023-12-19 15:03:54 INFO  Keywords:289 - Element found...gateway.login
2023-12-19 15:04:44 INFO  Keywords:138 - ClickOnLink is called
2023-12-19 15:04:44 INFO  Keywords:286 - Waiting for webElement...postsamldata
2023-12-19 15:04:44 INFO  Keywords:289 - Element found...postsamldata
2023-12-19 15:05:00 INFO  Keywords:138 - ClickOnLink is called
2023-12-19 15:05:00 INFO  Keywords:286 - Waiting for webElement...next
2023-12-19 15:05:25 INFO  Keywords:125 - InputText is called
2023-12-19 15:05:25 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.insuranceamount
2023-12-19 15:05:35 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.LTC
2023-12-19 15:05:45 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.payors
2023-12-19 15:05:55 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.purposeofpolicy
2023-12-19 15:06:05 INFO  Keywords:138 - ClickOnLink is called
2023-12-19 15:06:05 INFO  Keywords:286 - Waiting for webElement...next
2023-12-19 15:06:30 INFO  Keywords:286 - Waiting for webElement...primaryinsured.birthcountry
2023-12-19 15:06:40 INFO  Keywords:286 - Waiting for webElement...primaryinsured.birthstate
2023-12-19 15:06:51 INFO  Keywords:125 - InputText is called
2023-12-19 15:06:51 INFO  Keywords:286 - Waiting for webElement...primaryinsured.birthcity
2023-12-19 15:07:01 INFO  Keywords:138 - ClickOnLink is called
2023-12-19 15:07:01 INFO  Keywords:286 - Waiting for webElement...next
