2024-08-08 11:38:12 INFO  Keywords:104 - Navigate is called
2024-08-08 11:38:14 INFO  Keywords:130 - InputText is called
2024-08-08 11:38:14 INFO  Keywords:301 - Waiting for webElement...gateway.username
2024-08-08 11:38:14 INFO  Keywords:305 - Element found...gateway.username
2024-08-08 11:38:14 INFO  Keywords:130 - InputText is called
2024-08-08 11:38:14 INFO  Keywords:301 - Waiting for webElement...gateway.password
2024-08-08 11:38:14 INFO  Keywords:305 - Element found...gateway.password
2024-08-08 11:38:14 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 11:38:14 INFO  Keywords:301 - Waiting for webElement...gateway.login
2024-08-08 11:38:14 INFO  Keywords:305 - Element found...gateway.login
2024-08-08 11:38:51 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 11:38:51 INFO  Keywords:301 - Waiting for webElement...postsamldata
2024-08-08 11:38:51 INFO  Keywords:305 - Element found...postsamldata
2024-08-08 11:39:07 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 11:39:07 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 11:39:17 INFO  Keywords:305 - Element found...next
2024-08-08 11:39:39 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.DeathBenefit
2024-08-08 11:39:49 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.LTCOption
2024-08-08 11:40:08 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.MonthPercentage
2024-08-08 11:40:18 INFO  Keywords:130 - InputText is called
2024-08-08 11:40:18 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.ABPercentage
2024-08-08 11:40:28 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.payors
2024-08-08 11:40:38 INFO  Keywords:301 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-08-08 11:40:49 INFO  Keywords:141 - ClickOnLink is called
2024-08-08 11:40:49 INFO  Keywords:301 - Waiting for webElement...next
2024-08-08 11:40:49 INFO  Keywords:305 - Element found...next
2024-08-08 11:42:19 INFO  Keywords:301 - Waiting for webElement...primaryinsured.birthcountry
