2024-02-01 18:51:17 INFO  Keywords:94 - Navigate is called
2024-02-01 18:51:20 INFO  Keywords:122 - InputText is called
2024-02-01 18:51:20 INFO  Keywords:288 - Waiting for webElement...gateway.username
2024-02-01 18:51:20 INFO  Keywords:291 - Element found...gateway.username
2024-02-01 18:51:20 INFO  Keywords:122 - InputText is called
2024-02-01 18:51:20 INFO  Keywords:288 - Waiting for webElement...gateway.password
2024-02-01 18:51:21 INFO  Keywords:291 - Element found...gateway.password
2024-02-01 18:51:21 INFO  Keywords:135 - ClickOnLink is called
2024-02-01 18:51:21 INFO  Keywords:288 - Waiting for webElement...gateway.login
2024-02-01 18:51:21 INFO  Keywords:291 - Element found...gateway.login
2024-02-01 18:52:00 INFO  Keywords:135 - ClickOnLink is called
2024-02-01 18:52:00 INFO  Keywords:288 - Waiting for webElement...postsamldata
2024-02-01 18:52:00 INFO  Keywords:291 - Element found...postsamldata
2024-02-01 18:52:16 INFO  Keywords:135 - ClickOnLink is called
2024-02-01 18:52:16 INFO  Keywords:288 - Waiting for webElement...next
2024-02-01 18:52:16 INFO  Keywords:291 - Element found...next
2024-02-01 18:52:38 INFO  Keywords:122 - InputText is called
2024-02-01 18:52:38 INFO  Keywords:288 - Waiting for webElement...policyConfiguration.insuranceamount
2024-02-01 18:52:38 INFO  Keywords:291 - Element found...policyConfiguration.insuranceamount
2024-02-01 18:52:38 INFO  Keywords:288 - Waiting for webElement...policyConfiguration.LTC
2024-02-01 18:52:39 INFO  Keywords:291 - Element found...policyConfiguration.LTC
2024-02-01 18:52:39 INFO  Keywords:288 - Waiting for webElement...policyConfiguration.payors
2024-02-01 18:52:39 INFO  Keywords:291 - Element found...policyConfiguration.payors
2024-02-01 18:52:39 INFO  Keywords:288 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-02-01 18:52:39 INFO  Keywords:291 - Element found...policyConfiguration.purposeofpolicy
2024-02-01 18:52:39 INFO  Keywords:135 - ClickOnLink is called
2024-02-01 18:52:39 INFO  Keywords:288 - Waiting for webElement...next
2024-02-01 18:52:40 INFO  Keywords:291 - Element found...next
