2023-12-21 12:58:24 INFO  Keywords:97 - Navigate is called
2023-12-21 12:58:28 INFO  Keywords:125 - InputText is called
2023-12-21 12:58:28 INFO  Keywords:286 - Waiting for webElement...gateway.username
2023-12-21 12:58:28 INFO  Keywords:289 - Element found...gateway.username
2023-12-21 12:58:28 INFO  Keywords:125 - InputText is called
2023-12-21 12:58:28 INFO  Keywords:286 - Waiting for webElement...gateway.password
2023-12-21 12:58:28 INFO  Keywords:289 - Element found...gateway.password
2023-12-21 12:58:28 INFO  Keywords:138 - ClickOnLink is called
2023-12-21 12:58:28 INFO  Keywords:286 - Waiting for webElement...gateway.login
2023-12-21 12:58:28 INFO  Keywords:289 - Element found...gateway.login
2023-12-21 12:59:06 INFO  Keywords:138 - ClickOnLink is called
2023-12-21 12:59:06 INFO  Keywords:286 - Waiting for webElement...postsamldata
2023-12-21 12:59:06 INFO  Keywords:289 - Element found...postsamldata
2023-12-21 12:59:21 INFO  Keywords:138 - ClickOnLink is called
2023-12-21 12:59:21 INFO  Keywords:286 - Waiting for webElement...next
2023-12-21 12:59:22 INFO  Keywords:289 - Element found...next
2023-12-21 12:59:42 INFO  Keywords:125 - InputText is called
2023-12-21 12:59:42 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.insuranceamount
2023-12-21 12:59:52 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.LTC
