2024-01-08 12:51:12 INFO  Keywords:94 - Navigate is called
2024-01-08 12:51:15 INFO  Keywords:122 - InputText is called
2024-01-08 12:51:15 INFO  Keywords:283 - Waiting for webElement...gateway.username
2024-01-08 12:51:16 INFO  Keywords:286 - Element found...gateway.username
2024-01-08 12:51:16 INFO  Keywords:122 - InputText is called
2024-01-08 12:51:16 INFO  Keywords:283 - Waiting for webElement...gateway.password
2024-01-08 12:51:16 INFO  Keywords:286 - Element found...gateway.password
2024-01-08 12:51:16 INFO  Keywords:135 - ClickOnLink is called
2024-01-08 12:51:16 INFO  Keywords:283 - Waiting for webElement...gateway.login
2024-01-08 12:51:16 INFO  Keywords:286 - Element found...gateway.login
2024-01-08 12:51:56 INFO  Keywords:135 - ClickOnLink is called
2024-01-08 12:51:56 INFO  Keywords:283 - Waiting for webElement...postsamldata
2024-01-08 12:51:56 INFO  Keywords:286 - Element found...postsamldata
2024-01-08 12:52:12 INFO  Keywords:135 - ClickOnLink is called
2024-01-08 12:52:12 INFO  Keywords:283 - Waiting for webElement...next
2024-01-08 12:52:14 INFO  Keywords:286 - Element found...next
2024-01-08 12:52:37 INFO  Keywords:122 - InputText is called
2024-01-08 12:52:37 INFO  Keywords:283 - Waiting for webElement...policyConfiguration.insuranceamount
